IRI	Label	Direct	Inherited
http://www.ebi.ac.uk/efo/EFO_0009735	co-investigator	0	0
http://www.ebi.ac.uk/efo/EFO_0009736	principal investigator	0	0
http://www.ebi.ac.uk/efo/EFO_0009737	data curator	0	0
http://www.ebi.ac.uk/efo/EFO_0009738	pathologist	0	0
http://www.ebi.ac.uk/efo/EFO_0009739	technician	0	0
http://www.ebi.ac.uk/efo/EFO_0009740	clinician	0	0
http://www.ebi.ac.uk/efo/EFO_0009741	experimental scientist	0	0
http://www.ebi.ac.uk/efo/EFO_0009742	computational scientist	0	0
http://www.ebi.ac.uk/efo/EFO_0009743	administrator	0	0
http://www.ebi.ac.uk/efo/EFO_0009744	surgical resection	0	0
http://www.ebi.ac.uk/efo/EFO_0009745	persistent oligoarticular juvenile idiopathic arthritis	0	0
http://www.ebi.ac.uk/efo/EFO_1002019	oligoarticular juvenile idiopathic arthritis	1	0
http://www.ebi.ac.uk/efo/EFO_0009746	extended oligoarticular juvenile idiopathic arthritis	0	0
http://www.ebi.ac.uk/efo/EFO_0009747	GM25256	0	0
http://www.ebi.ac.uk/efo/EFO_0009748	response to ketamine	3	0
http://www.ebi.ac.uk/efo/EFO_0009749	age at first sexual intercourse measurement	4	0
http://www.ebi.ac.uk/efo/EFO_0009750	dissociation measurement	0	0
http://www.ebi.ac.uk/efo/EFO_0009751	facial asymmetry measurement	3	0
http://www.ebi.ac.uk/efo/EFO_0009752	visuospatial impairment	0	0
http://www.ebi.ac.uk/efo/EFO_0009756	autoimmune type 1 diabetes	0	0
http://www.ebi.ac.uk/efo/EFO_0009757	idiopathic type 1 diabetes	0	0
http://www.ebi.ac.uk/efo/EFO_0009758	fulminant type 1 diabetes	0	0
http://www.ebi.ac.uk/efo/EFO_0009759	Chronic Obstructive Asthma	2	0
http://www.ebi.ac.uk/efo/EFO_0009760	non-proliferative diabetic retinopathy	0	0
http://www.ebi.ac.uk/efo/EFO_0009761	periprosthetic osteolysis	1	0
http://www.ebi.ac.uk/efo/EFO_0009762	healthspan	3	0
http://www.ebi.ac.uk/efo/EFO_0009764	eye colour measurement	8	0
http://www.ebi.ac.uk/efo/EFO_0009765	alanine measurement	26	11
http://www.ebi.ac.uk/efo/EFO_0009766	asparagine measurement	19	0
http://www.ebi.ac.uk/efo/EFO_0009767	glycine measurement	38	0
http://www.ebi.ac.uk/efo/EFO_0009768	glutamine measurement	37	2
http://www.ebi.ac.uk/efo/EFO_0009769	histidine measurement	31	2
http://www.ebi.ac.uk/efo/EFO_0009770	leucine measurement	28	2
http://www.ebi.ac.uk/efo/EFO_0009771	methionine measurement	20	11
http://www.ebi.ac.uk/efo/EFO_0009773	proline measurement	21	0
http://www.ebi.ac.uk/efo/EFO_0009774	serine measurement	20	1
http://www.ebi.ac.uk/efo/EFO_0009775	threonine measurement	18	0
http://www.ebi.ac.uk/efo/EFO_0009776	ornithine measurement	19	0
http://www.ebi.ac.uk/efo/EFO_0009777	citrulline measurement	16	0
http://www.ebi.ac.uk/efo/EFO_0009778	tri-iodothyronine measurement	0	0
http://www.ebi.ac.uk/efo/EFO_0009779	tri-iodothyronine/thyroxine ratio measurement	1	0
http://www.ebi.ac.uk/efo/EFO_0009782	progesterone-receptor positive breast cancer	0	0
http://www.ebi.ac.uk/efo/EFO_0009783	carotid atherosclerosis	2	0
http://www.ebi.ac.uk/efo/EFO_0009785	remission	3	0
http://www.ebi.ac.uk/efo/EFO_0009786	encounter with health service	150	8
http://www.ebi.ac.uk/efo/EFO_0009787	encounter with health service related to reproduction	0	0
http://www.ebi.ac.uk/efo/EFO_0009788	encounter with health service related to socioeconomic and psychosocial circumstances	0	0
http://www.ebi.ac.uk/efo/EFO_0009789	encounter with health service related to previous surgical history	0	0
http://www.ebi.ac.uk/efo/EFO_0009790	asparaginase activity measurement	1	0
http://www.ebi.ac.uk/efo/EFO_0009791	fatty acid desaturase enzyme activity measurement	2	0
http://www.ebi.ac.uk/efo/EFO_0009792	valine measurement	29	2
http://www.ebi.ac.uk/efo/EFO_0009793	isoleucine measurement	26	2
http://www.ebi.ac.uk/efo/EFO_0009794	NRF2 measurement	1	0
http://www.ebi.ac.uk/efo/EFO_0009796	response to supplemental oxygen	1	0
http://www.ebi.ac.uk/efo/EFO_0009797	lung disease associated with cystic fibrosis	1	0
http://www.ebi.ac.uk/efo/EFO_0009799	self-reported trait	0	29
http://www.ebi.ac.uk/efo/EFO_0009800	number of cancers, self-reported	0	0
http://www.ebi.ac.uk/efo/EFO_0009801	number of non-cancer illnesses, self-reported	0	0
http://www.ebi.ac.uk/efo/EFO_0009802	number of operations, self-reported	0	0
http://www.ebi.ac.uk/efo/EFO_0009803	number of treatments or medications taken, self-reported	1	0
http://www.ebi.ac.uk/efo/EFO_0009804	pulse wave reflection index measurement	2	0
http://www.ebi.ac.uk/efo/EFO_0009805	whole body water mass	2	0
http://www.ebi.ac.uk/efo/EFO_0009806	total hip arthroplasty	0	0
http://www.ebi.ac.uk/efo/EFO_0009807	cadaver dissection	0	0
http://www.ebi.ac.uk/efo/EFO_0009808	immunosurgery	0	0
http://www.ebi.ac.uk/efo/EFO_0009809	single nucleus RNA sequencing	0	0
http://www.ebi.ac.uk/efo/EFO_0009810	full length single nucleus RNA sequencing	0	0
http://www.ebi.ac.uk/efo/EFO_0009811	tag based single nucleus RNA sequencing	0	0
http://www.ebi.ac.uk/efo/EFO_0009814	number of children fathered measurement	0	0
http://www.ebi.ac.uk/efo/EFO_0009815	CASCOT confidence score measurement	0	0
http://www.ebi.ac.uk/efo/EFO_0009816	perineal laceration during delivery	7	0
http://www.ebi.ac.uk/efo/EFO_0009817	ease of getting up in the morning, self-reported	8	0
http://www.ebi.ac.uk/efo/EFO_0009818	nap during day, self-reported	0	0
http://www.ebi.ac.uk/efo/EFO_0009819	comparative body size at age 10, self-reported	7	0
http://www.ebi.ac.uk/efo/EFO_0009820	seeing a general practitioner for nerves, anxiety, tension or depression, self-reported	2	0
http://www.ebi.ac.uk/efo/EFO_0009821	seeing a psychiatrist for nerves, anxiety, tension or depression, self-reported	2	0
http://www.ebi.ac.uk/efo/EFO_0009822	ability to walk or cycle unaided for 10 minutes, self-reported	3	0
http://www.ebi.ac.uk/efo/EFO_0009823	achievement of target heart rate, self-reported	3	0
http://www.ebi.ac.uk/efo/EFO_0009824	bringing up phlegm, sputum or mucus on most days, self-reported	3	0
http://www.ebi.ac.uk/efo/EFO_0009825	sign or symptom concerning food and fluid intake	4	0
http://www.ebi.ac.uk/efo/EFO_0009826	abnormality of serum enzyme levels	4	0
http://www.ebi.ac.uk/efo/EFO_0009827	abnormal result of diagnostic imaging	9	0
http://www.ebi.ac.uk/efo/EFO_0009829	vascular smooth muscle hypertrophy	0	0
http://www.ebi.ac.uk/efo/EFO_0009832	cellular infiltration	0	0
http://www.ebi.ac.uk/efo/EFO_0009833	kidney injury	1	0
http://www.ebi.ac.uk/efo/EFO_0009834	respiratory process	0	0
http://www.ebi.ac.uk/efo/EFO_0009835	increased respiratory secretion	0	0
http://www.ebi.ac.uk/efo/EFO_0009836	bronchoconstriction	0	0
http://www.ebi.ac.uk/efo/EFO_0009837	bronchodilation	0	0
http://www.ebi.ac.uk/efo/EFO_0009838	alteration in respiration	0	3
http://www.ebi.ac.uk/efo/EFO_0009839	bradypnea	0	0
http://www.ebi.ac.uk/efo/EFO_0009840	tachypnea	0	0
http://www.ebi.ac.uk/efo/EFO_0009841	irregular respiration	3	0
http://www.ebi.ac.uk/efo/EFO_0009842	respiratory depression	0	0
http://www.ebi.ac.uk/efo/EFO_0009843	substance-induced sleep disorder	0	0
http://www.ebi.ac.uk/efo/EFO_0009844	nightmare	0	0
http://www.ebi.ac.uk/efo/EFO_0009845	catalepsy	0	0
http://www.ebi.ac.uk/efo/EFO_0009846	muscle cramp	2	0
http://www.ebi.ac.uk/efo/EFO_0009847	dizziness	1	0
http://www.ebi.ac.uk/efo/EFO_0009848	antiemetic effect	0	0
http://www.ebi.ac.uk/efo/EFO_0009849	sexual arousal	0	0
http://www.ebi.ac.uk/efo/EFO_0009850	masculinization of female, CTCAE	0	0
http://www.ebi.ac.uk/efo/EFO_0009851	muscle atrophy	0	0
http://www.ebi.ac.uk/efo/EFO_0009852	exhaustion	0	0
http://www.ebi.ac.uk/efo/EFO_0009853	convulsion	2	0
http://www.ebi.ac.uk/efo/EFO_0009854	treatment resistant depression	0	0
http://www.ebi.ac.uk/efo/EFO_0009855	frontal fibrosing alopecia	2	0
http://www.ebi.ac.uk/efo/EFO_0009856	lichen planopilaris	0	2
http://www.ebi.ac.uk/efo/EFO_0009857	ruminative stress response	1	2
http://www.ebi.ac.uk/efo/EFO_0009858	brooding stress response	1	0
http://www.ebi.ac.uk/efo/EFO_0009859	reflective stress response	1	0
http://www.ebi.ac.uk/efo/EFO_0009860	chromosomal aberration frequency	7	14
http://www.ebi.ac.uk/efo/EFO_0009861	chromosome-type aberration frequency	7	0
http://www.ebi.ac.uk/efo/EFO_0009862	chromatid-type aberration frequency	7	0
http://www.ebi.ac.uk/efo/EFO_0009863	anxiety measurement	34	0
http://www.ebi.ac.uk/efo/EFO_0009864	metabolic network measurement	0	0
http://www.ebi.ac.uk/efo/EFO_0009865	transcriptome measurement	0	0
http://www.ebi.ac.uk/efo/EFO_0009866	pulmonary vascular congestion	1	0
http://www.ebi.ac.uk/efo/EFO_0009867	dysphoria	0	0
http://www.ebi.ac.uk/efo/EFO_0009868	sedation	0	0
http://www.ebi.ac.uk/efo/EFO_0009869	xerostomia	1	0
http://www.ebi.ac.uk/efo/EFO_0009870	bone metastasis	0	0
http://www.ebi.ac.uk/efo/EFO_0009871	increased heart weight	0	0
http://www.ebi.ac.uk/efo/EFO_0009872	increased cardiac output	0	0
http://www.ebi.ac.uk/efo/EFO_0009873	decreased cardiac output	0	0
http://www.ebi.ac.uk/efo/EFO_0009874	decreased anxiety-related response	0	0
http://www.ebi.ac.uk/efo/EFO_0009875	thymus atrophy	0	0
http://www.ebi.ac.uk/efo/EFO_0009876	abnormal lipolysis	0	0
http://www.ebi.ac.uk/efo/EFO_0009877	decreased bone mass	0	0
http://www.ebi.ac.uk/efo/EFO_0009878	drug interaction	0	0
http://www.ebi.ac.uk/efo/EFO_0009879	gastric hemorrhage	0	0
http://www.ebi.ac.uk/efo/EFO_0009880	teratogenicity	0	0
http://www.ebi.ac.uk/efo/EFO_0009881	nonischemic cardiomyopathy	1	0
http://www.ebi.ac.uk/efo/EFO_0009882	urinary potassium to creatinine ratio	1	0
http://www.ebi.ac.uk/efo/EFO_0009883	urinary sodium to creatinine ratio	1	0
http://www.ebi.ac.uk/efo/EFO_0021522	urinary sodium measurement	3	3
http://www.ebi.ac.uk/efo/EFO_0009884	urinary sodium to potassium ratio	2	0
http://www.ebi.ac.uk/efo/EFO_0009885	frailty measurement	3	0
http://www.ebi.ac.uk/efo/EFO_0009886	blood vessel injury	0	0
http://www.ebi.ac.uk/efo/EFO_0009887	intrathoracic organ injury	0	0
http://www.ebi.ac.uk/efo/EFO_0009888	trauma complication	0	0
http://www.ebi.ac.uk/efo/EFO_0009890	lean mass-adjusted fat body mass	3	0
http://www.ebi.ac.uk/efo/EFO_0009891	carbamazepine metabolite measurement	1	0
http://www.ebi.ac.uk/efo/EFO_0009892	facial attractiveness measurement	7	0
http://www.ebi.ac.uk/efo/EFO_0009893	response to oxcarbazepine	1	0
http://www.ebi.ac.uk/efo/EFO_0009894	carbamazepine-induced hyponatremia	0	0
http://www.ebi.ac.uk/efo/EFO_0009895	oxcarbazepine-induced hyponatremia	0	0
http://www.ebi.ac.uk/efo/EFO_0009896	anti-thyroglobulin antibody measurement	2	0
http://www.ebi.ac.uk/efo/EFO_0009897	obsolete_10x v1	0	0
http://www.ebi.ac.uk/efo/EFO_0009898	obsolete_10x v3	0	0
http://www.ebi.ac.uk/efo/EFO_0009899	10x 3' v2	0	0
http://www.ebi.ac.uk/efo/EFO_0030003	10x 3' transcription profiling	0	0
http://www.ebi.ac.uk/efo/EFO_0009900	10x 5' v2	0	0
http://www.ebi.ac.uk/efo/EFO_0030004	10x 5' transcription profiling	0	0
http://www.ebi.ac.uk/efo/EFO_0009901	10x 3' v1	0	0
http://www.ebi.ac.uk/efo/EFO_0009902	handedness	15	0
http://www.ebi.ac.uk/efo/EFO_0009904	Lopes-Maciel-Rodan syndrome	0	0
http://www.ebi.ac.uk/efo/EFO_0009908	glabellar hemangioma	0	0
http://www.ebi.ac.uk/efo/EFO_0009909	stage 5 chronic kidney disease	2	0
http://www.ebi.ac.uk/efo/EFO_0009911	hereditary nonpolyposis colorectal carcinoma	0	0
http://www.ebi.ac.uk/efo/EFO_0009912	distal lower limb amyotrophy	0	0
http://www.ebi.ac.uk/efo/EFO_0009913	ossifying fibroma of the jaw	0	0
http://www.ebi.ac.uk/efo/EFO_0009914	FA complementation group E	0	0
http://www.ebi.ac.uk/efo/EFO_0009915	TBC1 domain family member 24	0	0
http://www.ebi.ac.uk/efo/EFO_0009916	ATP binding cassette subfamily B member 6	0	0
http://www.ebi.ac.uk/efo/EFO_0009917	ICR/HaJ	0	0
http://www.ebi.ac.uk/efo/EFO_0009919	SPLiT-seq	0	0
http://www.ebi.ac.uk/efo/EFO_0009920	Slide-seq	0	0
http://www.ebi.ac.uk/efo/EFO_0030005	spatial transcriptomics by high-throughput sequencing	0	0
http://www.ebi.ac.uk/efo/EFO_0009921	obsolete_10x 5' v3	0	0
http://www.ebi.ac.uk/efo/EFO_0009922	10x 3' v3	0	0
http://www.ebi.ac.uk/efo/EFO_0009923	Peptic ulcer and gastro-oesophageal reflux disease (GORD) drug use measurement	3	0
http://www.ebi.ac.uk/efo/EFO_0009924	Drugs used in diabetes use measurement	11	0
http://www.ebi.ac.uk/efo/EFO_0009925	Antithrombotic agent use measurement	3	0
http://www.ebi.ac.uk/efo/EFO_0009926	Vasodilators used in cardiac diseases use measurement	3	0
http://www.ebi.ac.uk/efo/EFO_0009927	Antihypertensive use measurement	9	0
http://www.ebi.ac.uk/efo/EFO_0009928	Diuretic use measurement	3	0
http://www.ebi.ac.uk/efo/EFO_0009929	Beta blocking agent use measurement	3	0
http://www.ebi.ac.uk/efo/EFO_0009930	Calcium channel blocker use measurement	3	0
http://www.ebi.ac.uk/efo/EFO_0009931	Agents acting on the renin-angiotensin system use measurement	3	0
http://www.ebi.ac.uk/efo/EFO_0009932	HMG CoA reductase inhibitor use measurement	3	0
http://www.ebi.ac.uk/efo/EFO_0009933	Thyroid preparation use measurement	3	0
http://www.ebi.ac.uk/efo/EFO_0009934	Immunosuppressant use measurement	3	0
http://www.ebi.ac.uk/efo/EFO_0009935	Non-steroidal anti-inflammatory and antirheumatic product use measurement	3	0
http://www.ebi.ac.uk/efo/EFO_0009936	Drugs affecting bone structure and mineralization use measurement	3	0
http://www.ebi.ac.uk/efo/EFO_0009937	Opioid use measurement	5	1
http://www.ebi.ac.uk/efo/EFO_0009938	Anilide use measurement	3	0
http://www.ebi.ac.uk/efo/EFO_0009939	Antimigraine preparation use measurement	3	0
http://www.ebi.ac.uk/efo/EFO_0009940	Antidepressant use measurement	3	0
http://www.ebi.ac.uk/efo/EFO_0009941	Inhalant adrenergic use measurement	3	0
http://www.ebi.ac.uk/efo/EFO_0009942	Glucocorticoid use measurement	3	0
http://www.ebi.ac.uk/efo/EFO_0009943	Antihistamine use measurement	3	0
http://www.ebi.ac.uk/efo/EFO_0009944	Antiglaucoma preparations and miotics use measurement	3	0
http://www.ebi.ac.uk/efo/EFO_0009945	psychological resilience measurement	3	0
http://www.ebi.ac.uk/efo/EFO_0009946	low density lipoprotein triglyceride measurement	9	0
http://www.ebi.ac.uk/efo/EFO_0009947	nucleoside diphosphate kinase A measurement	6	0
http://www.ebi.ac.uk/efo/EFO_0009948	chorioamnionitis	1	0
http://www.ebi.ac.uk/efo/EFO_0009949	KANNO antigen measurement	1	0
http://www.ebi.ac.uk/efo/EFO_0009951	response to surgery	1	0
http://www.ebi.ac.uk/efo/EFO_0009952	post-operative atrial fibrillation	0	0
http://www.ebi.ac.uk/efo/EFO_0009953	post-operative myocardial infarction	0	0
http://www.ebi.ac.uk/efo/EFO_0009954	post-operative delirium	0	0
http://www.ebi.ac.uk/efo/EFO_0009955	post-operative acute kidney injury	1	0
http://www.ebi.ac.uk/efo/EFO_0009956	post-operative stroke	0	0
http://www.ebi.ac.uk/efo/EFO_0009958	response to bisphosphonate	0	0
http://www.ebi.ac.uk/efo/EFO_0009959	diverticular disease	12	26
http://www.ebi.ac.uk/efo/EFO_0009960	atypical femoral fracture	0	0
http://www.ebi.ac.uk/efo/EFO_0009961	Insulinogenic index measurement	1	0
http://www.ebi.ac.uk/efo/EFO_0009962	response to radioiodine	1	0
http://www.ebi.ac.uk/efo/EFO_0009963	bipolar I disorder	4	0
http://www.ebi.ac.uk/efo/EFO_0009964	bipolar II disorder	3	0
http://www.ebi.ac.uk/efo/EFO_0009965	Schizoaffective disorder-bipolar type	1	0
http://www.ebi.ac.uk/efo/EFO_0009966	assay by long read sequencer	0	0
http://www.ebi.ac.uk/efo/EFO_0009989	long read sequencer	0	0
http://www.ebi.ac.uk/efo/EFO_0009968	ligation-free chromosome conformation capture assay	0	0
http://www.ebi.ac.uk/efo/EFO_0009969	2-stage Repli-seq	0	0
http://www.ebi.ac.uk/efo/EFO_0009970	multi-stage Repli-seq	0	0
http://www.ebi.ac.uk/efo/EFO_0009971	TSA-seq	0	0
http://www.ebi.ac.uk/efo/EFO_0009972	NAD-seq	0	0
http://www.ebi.ac.uk/efo/EFO_0009973	CUT&RUN	0	0
http://www.ebi.ac.uk/efo/EFO_0009974	in situ HiC	0	0
http://www.ebi.ac.uk/efo/EFO_0009975	dilution HiC	0	0
http://www.ebi.ac.uk/efo/EFO_0009976	DNase Hi-C	0	0
http://www.ebi.ac.uk/efo/EFO_0009977	sci-Hi-C	0	0
http://www.ebi.ac.uk/efo/EFO_0009978	sn-Hi-C	0	0
http://www.ebi.ac.uk/efo/EFO_0009979	single cell Hi-C	0	0
http://www.ebi.ac.uk/efo/EFO_0009980	MC-Hi-C	0	0
http://www.ebi.ac.uk/efo/EFO_0009981	PLAC-seq	0	0
http://www.ebi.ac.uk/efo/EFO_0009982	Trac-Loop	0	0
http://www.ebi.ac.uk/efo/EFO_0009983	MC-4C	0	0
http://www.ebi.ac.uk/efo/EFO_0009984	SPRITE	0	0
http://www.ebi.ac.uk/efo/EFO_0009985	DNA SPRITE	0	0
http://www.ebi.ac.uk/efo/EFO_0009986	RNA-DNA SPRITE	0	0
http://www.ebi.ac.uk/efo/EFO_0009987	GAM	0	0
http://www.ebi.ac.uk/efo/EFO_0009988	MARGI	0	0
http://www.ebi.ac.uk/efo/EFO_0009990	Fluidigm C1 microfluidics platform	0	0
http://www.ebi.ac.uk/efo/EFO_0009991	Nuc-Seq	0	0
http://www.ebi.ac.uk/efo/EFO_0009992	Bubble-Seq	0	0
http://www.ebi.ac.uk/efo/EFO_0009993	ChIP-BMS	0	0
http://www.ebi.ac.uk/efo/EFO_0009994	scABA-seq	0	0
http://www.ebi.ac.uk/efo/EFO_0009995	UMI-4C	0	0
http://www.ebi.ac.uk/efo/EFO_0009996	ddMDA	0	0
http://www.ebi.ac.uk/efo/EFO_0009997	EpiRADSeq	0	0
http://www.ebi.ac.uk/efo/EFO_0009998	eCLIP	0	0
http://www.ebi.ac.uk/efo/EFO_0009999	G&T-Seq	0	0
http://www.ebi.ac.uk/efo/EFO_0010000	JBP1-seq	0	0
http://www.ebi.ac.uk/efo/EFO_0010001	MAB-seq	0	0
http://www.ebi.ac.uk/efo/EFO_0010002	RRMAB-seq	0	0
http://www.ebi.ac.uk/efo/EFO_0010003	RASL-seq	0	0
http://www.ebi.ac.uk/efo/EFO_0010004	SCRB-seq	0	0
http://www.ebi.ac.uk/efo/EFO_0010005	DR-Seq	0	0
http://www.ebi.ac.uk/efo/EFO_0010006	scM&T-seq	0	0
http://www.ebi.ac.uk/efo/EFO_0010007	scTrio-seq	0	0
http://www.ebi.ac.uk/efo/EFO_0010008	irCLIP	0	0
http://www.ebi.ac.uk/efo/EFO_0010009	pVAC-Seq	0	0
http://www.ebi.ac.uk/efo/EFO_0010010	CEL-seq2	0	0
http://www.ebi.ac.uk/efo/EFO_0010011	HiChIP	0	0
http://www.ebi.ac.uk/efo/EFO_0010012	ADPr-ChAP	0	0
http://www.ebi.ac.uk/efo/EFO_0010013	ATAC-see	0	0
http://www.ebi.ac.uk/efo/EFO_0010014	Omni-ATAC	0	0
http://www.ebi.ac.uk/efo/EFO_0010015	SCTG	0	0
http://www.ebi.ac.uk/efo/EFO_0010016	HiRes-Seq	0	0
http://www.ebi.ac.uk/efo/EFO_0010017	HTGTS-Rep-seq	0	0
http://www.ebi.ac.uk/efo/EFO_0010018	2OMe-seq	0	0
http://www.ebi.ac.uk/efo/EFO_0010019	m6A-LAIC-seq	0	0
http://www.ebi.ac.uk/efo/EFO_0010020	AGO HITS-CLIP	0	0
http://www.ebi.ac.uk/efo/EFO_0010021	miniARS-seq	0	0
http://www.ebi.ac.uk/efo/EFO_0010022	Smart-3SEQ	0	0
http://www.ebi.ac.uk/efo/EFO_0010023	PELE-Seq	0	0
http://www.ebi.ac.uk/efo/EFO_0010024	AGO-PAR-CLIP	0	0
http://www.ebi.ac.uk/efo/EFO_0010025	PASP	0	0
http://www.ebi.ac.uk/efo/EFO_0010026	RESA-CLIP	0	0
http://www.ebi.ac.uk/efo/EFO_0010027	RESA	0	0
http://www.ebi.ac.uk/efo/EFO_0010028	STAP-seq	0	0
http://www.ebi.ac.uk/efo/EFO_0010029	SPLASH	0	0
http://www.ebi.ac.uk/efo/EFO_0010030	CRISPR-UMI	0	0
http://www.ebi.ac.uk/efo/EFO_0010031	BAsE-Seq	0	0
http://www.ebi.ac.uk/efo/EFO_0010032	EasyMF	0	0
http://www.ebi.ac.uk/efo/EFO_0010033	RSMA	0	0
http://www.ebi.ac.uk/efo/EFO_0010034	Cappable-Seq	0	0
http://www.ebi.ac.uk/efo/EFO_0010035	Frac-Seq	0	0
http://www.ebi.ac.uk/efo/EFO_0010036	HITS-KIN	0	0
http://www.ebi.ac.uk/efo/EFO_0010037	INTACT	0	0
http://www.ebi.ac.uk/efo/EFO_0010038	Mu-Seq	0	0
http://www.ebi.ac.uk/efo/EFO_0010039	mutARS-Seq	0	0
http://www.ebi.ac.uk/efo/EFO_0010040	Nano-hmC-Seal	0	0
http://www.ebi.ac.uk/efo/EFO_0010041	Nascent-Seq	0	0
http://www.ebi.ac.uk/efo/EFO_0010042	Ren-Seq	0	0
http://www.ebi.ac.uk/efo/EFO_0010043	Stable-Seq	0	0
http://www.ebi.ac.uk/efo/EFO_0010044	STARR-Seq	0	0
http://www.ebi.ac.uk/efo/EFO_0010045	Start-seq	0	0
http://www.ebi.ac.uk/efo/EFO_0010046	TAm-Seq	0	0
http://www.ebi.ac.uk/efo/EFO_0010047	assay by Fluidigm C1 microfluidics platform	0	0
http://www.ebi.ac.uk/efo/EFO_0010048	Fluidigm C1-based dissociation	0	0
http://www.ebi.ac.uk/efo/EFO_0010050	thyroglobulin measurement	7	0
http://www.ebi.ac.uk/efo/EFO_0010051	response to immunosuppressant	0	0
http://www.ebi.ac.uk/efo/EFO_0010052	response to tacrolimus	0	0
http://www.ebi.ac.uk/efo/EFO_0010053	response to cyclosporine	0	0
http://www.ebi.ac.uk/efo/EFO_0010054	response to mycophenolic acid	0	0
http://www.ebi.ac.uk/efo/EFO_0010055	response to calcineurin inhibitor	0	0
http://www.ebi.ac.uk/efo/EFO_0010056	liver iron measurement	2	0
http://www.ebi.ac.uk/efo/EFO_0010057	vascular cell adhesion molecule-1 measurement	2	0
http://www.ebi.ac.uk/efo/EFO_0010058	Fluidigm C1-based library preparation	0	0
http://www.ebi.ac.uk/efo/EFO_0010059	cerebral microbleeds	4	0
http://www.ebi.ac.uk/efo/EFO_0010060	chronic human papillomavirus infection	1	0
http://www.ebi.ac.uk/efo/EFO_0010062	response to salmeterol	0	0
http://www.ebi.ac.uk/efo/EFO_0010063	Therapeutic Procedure	0	1
http://www.ebi.ac.uk/efo/EFO_0010064	Pharmacotherapy	0	1
http://www.ebi.ac.uk/efo/EFO_0010065	response to intravenous immunoglobulin therapy	1	0
http://www.ebi.ac.uk/efo/EFO_0010066	corneal hysteresis	9	0
http://www.ebi.ac.uk/efo/EFO_0010067	corneal resistance factor	10	0
http://www.ebi.ac.uk/efo/EFO_0010068	respiratory symptom change measurement	0	0
http://www.ebi.ac.uk/efo/EFO_0010069	nerve conduction velocity	1	0
http://www.ebi.ac.uk/efo/EFO_0010070	nerve conduction amplitude	1	0
http://www.ebi.ac.uk/efo/EFO_0010071	cardiac troponin I measurement	8	1
http://www.ebi.ac.uk/efo/EFO_0010072	toothache	4	0
http://www.ebi.ac.uk/efo/EFO_0010073	number of teeth measurement	3	0
http://www.ebi.ac.uk/efo/EFO_0010074	trochanter size	1	0
http://www.ebi.ac.uk/efo/EFO_0010075	intertrochanteric region size	1	0
